"(385, 467)","(260, 467)","(392, 366)","(262, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.019971108064055443, 0.20138609409332275, 0.5570000410079956)","(-0.20010998845100403, 0.29864436388015747, 0.8260000348091125)","(-0.013071171008050442, 0.1048351600766182, 0.5380000472068787)","(-0.17037944495677948, 0.13893581926822662, 0.7130000591278076)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(385, 467)","(260, 467)","(392, 366)","(262, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.01989939622581005, 0.20066297054290771, 0.5550000071525574)","(-0.20059452950954437, 0.2993674874305725, 0.8280000686645508)","(-0.013071171008050442, 0.1048351600766182, 0.5380000472068787)","(-0.17061839997768402, 0.13913066685199738, 0.7140000462532043)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(385, 467)","(260, 467)","(392, 366)","(262, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.019971108064055443, 0.20138609409332275, 0.5570000410079956)","(-0.20107904076576233, 0.30009058117866516, 0.8300000429153442)","(-0.013071171008050442, 0.1048351600766182, 0.5380000472068787)","(-0.17014047503471375, 0.13874094188213348, 0.7120000123977661)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(385, 467)","(260, 467)","(392, 366)","(262, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.019971108064055443, 0.20138609409332275, 0.5570000410079956)","(-0.2013213038444519, 0.3004521131515503, 0.831000030040741)","(-0.013071171008050442, 0.1048351600766182, 0.5380000472068787)","(-0.17014047503471375, 0.13874094188213348, 0.7120000123977661)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(385, 467)","(260, 467)","(392, 366)","(262, 366)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.019935252144932747, 0.20102453231811523, 0.5560000538825989)","(-0.20083679258823395, 0.29972901940345764, 0.8290000557899475)","(-0.013071171008050442, 0.1048351600766182, 0.5380000472068787)","(-0.17037944495677948, 0.13893581926822662, 0.7130000591278076)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(394, 464)","(265, 464)","(406, 364)","(257, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.011483341455459595, 0.19506216049194336, 0.5470000505447388)","(-0.19375824928283691, 0.2952677607536316, 0.8280000686645508)","(-0.0006231798906810582, 0.10133524984121323, 0.5290000438690186)","(-0.17503014206886292, 0.1356244832277298, 0.7080000042915344)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(394, 464)","(265, 464)","(406, 364)","(257, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.011483341455459595, 0.19506216049194336, 0.5470000505447388)","(-0.19352422654628754, 0.29491114616394043, 0.8270000219345093)","(-0.0006231798906810582, 0.10133524984121323, 0.5290000438690186)","(-0.17503014206886292, 0.1356244832277298, 0.7080000042915344)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(394, 464)","(265, 464)","(406, 364)","(257, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.011462346650660038, 0.1947055459022522, 0.5460000038146973)","(-0.1942262500524521, 0.29598096013069153, 0.8300000429153442)","(-0.0006231798906810582, 0.10133524984121323, 0.5290000438690186)","(-0.17503014206886292, 0.1356244832277298, 0.7080000042915344)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(394, 464)","(265, 464)","(406, 364)","(257, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.011462346650660038, 0.1947055459022522, 0.5460000038146973)","(-0.19375824928283691, 0.2952677607536316, 0.8280000686645508)","(-0.0006231798906810582, 0.10133524984121323, 0.5290000438690186)","(-0.17527736723423004, 0.1358160525560379, 0.7090000510215759)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(394, 464)","(265, 464)","(406, 364)","(257, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.011483341455459595, 0.19506216049194336, 0.5470000505447388)","(-0.19329021871089935, 0.29455456137657166, 0.8260000348091125)","(-0.0006231798906810582, 0.10133524984121323, 0.5290000438690186)","(-0.17527736723423004, 0.1358160525560379, 0.7090000510215759)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.01711912639439106, 0.19755838811397552, 0.5540000200271606)","(-0.19329021871089935, 0.29455456137657166, 0.8260000348091125)","(-0.012228075414896011, 0.09987746924161911, 0.5400000214576721)","(-0.16963189840316772, 0.13039559125900269, 0.7050000429153442)","(0.06227051094174385, 0.20872415602207184, 0.5290000438690186)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.01708822511136532, 0.19720178842544556, 0.5530000329017639)","(-0.19375824928283691, 0.2952677607536316, 0.8280000686645508)","(-0.01218278706073761, 0.09950755536556244, 0.5380000472068787)","(-0.16915066540241241, 0.13002565503120422, 0.703000009059906)","(0.06227051094174385, 0.20872415602207184, 0.5290000438690186)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.017150025814771652, 0.1979149729013443, 0.5550000071525574)","(-0.19329021871089935, 0.29455456137657166, 0.8260000348091125)","(-0.012228075414896011, 0.09987746924161911, 0.5400000214576721)","(-0.16963189840316772, 0.13039559125900269, 0.7050000429153442)","(0.06227051094174385, 0.20872415602207184, 0.5290000438690186)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.017057323828339577, 0.1968451887369156, 0.5520000457763672)","(-0.19352422654628754, 0.29491114616394043, 0.8270000219345093)","(-0.012228075414896011, 0.09987746924161911, 0.5400000214576721)","(-0.16987250745296478, 0.13058054447174072, 0.706000030040741)","(0.06227051094174385, 0.20872415602207184, 0.5290000438690186)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.01708822511136532, 0.19720178842544556, 0.5530000329017639)","(-0.19305621087551117, 0.2941979467868805, 0.8250000476837158)","(-0.01220543123781681, 0.09969250857830048, 0.5390000343322754)","(-0.16915066540241241, 0.13002565503120422, 0.703000009059906)","(0.06227051094174385, 0.20872415602207184, 0.5290000438690186)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(388, 464)","(265, 464)","(393, 360)","(261, 360)","(478, 487)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.01708822511136532, 0.19720178842544556, 0.5530000329017639)","(-0.1942262500524521, 0.29598096013069153, 0.8300000429153442)","(-0.012228075414896011, 0.09987746924161911, 0.5400000214576721)","(-0.16963189840316772, 0.13039559125900269, 0.7050000429153442)","(0.062152791768312454, 0.20832957327365875, 0.527999997138977)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(372, 470)","(264, 470)","(370, 364)","(261, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(171, 423)","(-0.032673150300979614, 0.2089085429906845, 0.5700000524520874)","(-0.1951255053281784, 0.30346715450286865, 0.8280000686645508)","(-0.034131236374378204, 0.10784828662872314, 0.5630000233650208)","(-0.1708349585533142, 0.13600760698318481, 0.7100000381469727)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-0.347969114780426, 0.2583085596561432, 0.8940000534057617)"
"(372, 470)","(264, 470)","(370, 364)","(261, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(171, 423)","(-0.03261582925915718, 0.20854201912879944, 0.5690000057220459)","(-0.1948898285627365, 0.3031006157398224, 0.8270000219345093)","(-0.034070611000061035, 0.10765672475099564, 0.562000036239624)","(-0.1708349585533142, 0.13600760698318481, 0.7100000381469727)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-0.3475798964500427, 0.2580196261405945, 0.893000066280365)"
"(372, 470)","(264, 470)","(370, 364)","(261, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(171, 423)","(-0.03278779238462448, 0.20964154601097107, 0.5720000267028809)","(-0.1946541666984558, 0.3027341365814209, 0.8260000348091125)","(-0.034070611000061035, 0.10765672475099564, 0.562000036239624)","(-0.17059434950351715, 0.1358160525560379, 0.7090000510215759)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-0.34641221165657043, 0.257152795791626, 0.89000004529953)"
"(372, 470)","(264, 470)","(370, 364)","(261, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(171, 423)","(-0.032673150300979614, 0.2089085429906845, 0.5700000524520874)","(-0.1946541666984558, 0.3027341365814209, 0.8260000348091125)","(-0.034070611000061035, 0.10765672475099564, 0.562000036239624)","(-0.1708349585533142, 0.13600760698318481, 0.7100000381469727)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-0.3475798964500427, 0.2580196261405945, 0.893000066280365)"
"(372, 470)","(264, 470)","(370, 364)","(261, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(171, 423)","(-0.032673150300979614, 0.2089085429906845, 0.5700000524520874)","(-0.1953611522912979, 0.30383366346359253, 0.8290000557899475)","(-0.034131236374378204, 0.10784828662872314, 0.5630000233650208)","(-0.1708349585533142, 0.13600760698318481, 0.7100000381469727)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-0.34680142998695374, 0.2574417293071747, 0.8910000324249268)"
